Epoch1 Loss: 584200.0, New Best Found!!
Epoch1530 Loss: 107.07847319175386, New Best Found!!
Epoch1531 Loss: 107.07265387198872, New Best Found!!
Epoch1532 Loss: 107.06685375799572, New Best Found!!
Epoch1533 Loss: 107.06107284954489, New Best Found!!
Epoch1534 Loss: 107.05531113532047, New Best Found!!
Epoch1535 Loss: 107.04956859217282, New Best Found!!
Epoch1536 Loss: 107.04384518438928, New Best Found!!
Epoch1537 Loss: 107.03814086299168, New Best Found!!
Epoch1538 Loss: 107.03245556507045, New Best Found!!
Epoch1539 Loss: 107.02678921316088, New Best Found!!
Epoch1540 Loss: 107.02114171467386, New Best Found!!
Epoch1541 Loss: 107.01551296138638, New Best Found!!
Epoch1542 Loss: 107.0099028290017, New Best Found!!
Epoch1543 Loss: 107.00431117678765, New Best Found!!
Epoch1544 Loss: 106.99873784729994, New Best Found!!
Epoch1545 Loss: 106.99318266619744, New Best Found!!
Epoch1546 Loss: 106.98764544215628, New Best Found!!
Epoch1547 Loss: 106.98212596688718, New Best Found!!
Epoch1548 Loss: 106.97662401525994, New Best Found!!
Epoch1549 Loss: 106.97113934553921, New Best Found!!
Epoch1550 Loss: 106.96567169973116, New Best Found!!
Epoch1551 Loss: 106.96022080404248, New Best Found!!
Epoch1552 Loss: 106.95478636944902, New Best Found!!
Epoch1553 Loss: 106.94936809237268, New Best Found!!
Epoch1554 Loss: 106.94396565546025, New Best Found!!
Epoch1555 Loss: 106.9385787284589, New Best Found!!
Epoch1556 Loss: 106.9332069691826, New Best Found!!
Epoch1557 Loss: 106.92785002455848, New Best Found!!
Epoch1558 Loss: 106.92250753174473, New Best Found!!
Epoch1559 Loss: 106.91717911931002, New Best Found!!
Epoch1560 Loss: 106.9118644084628, New Best Found!!
Epoch1561 Loss: 106.90656301431751, New Best Found!!
Epoch1562 Loss: 106.90127454718801, New Best Found!!
Epoch1563 Loss: 106.89599861389422, New Best Found!!
Epoch1564 Loss: 106.89073481907032, New Best Found!!
Epoch1565 Loss: 106.88548276646375, New Best Found!!
Epoch1566 Loss: 106.8802420602116, New Best Found!!
Epoch1567 Loss: 106.87501230608716, New Best Found!!
Epoch1568 Loss: 106.86979311270333, New Best Found!!
Epoch1569 Loss: 106.86458409266675, New Best Found!!
Epoch1570 Loss: 106.85938486367363, New Best Found!!
Epoch1571 Loss: 16.06333991255173, New Best Found!!
Epoch1572 Loss: 16.041228244422246, New Best Found!!
Epoch1573 Loss: 16.019286191227778, New Best Found!!
Epoch1574 Loss: 15.997516824238481, New Best Found!!
Epoch1575 Loss: 15.975922753562946, New Best Found!!
Epoch1576 Loss: 15.954506141873066, New Best Found!!
Epoch1577 Loss: 15.933268720044419, New Best Found!!
Epoch1578 Loss: 15.912211804401892, New Best Found!!
Epoch1579 Loss: 15.891336315325056, New Best Found!!
Epoch1580 Loss: 15.87064279690226, New Best Found!!
Epoch1581 Loss: 15.8501314374131, New Best Found!!
Epoch1582 Loss: 15.829802090339427, New Best Found!!
Epoch1583 Loss: 15.809654295746153, New Best Found!!
Epoch1584 Loss: 15.789687301768474, New Best Found!!
Epoch1585 Loss: 15.769900086033022, New Best Found!!
Epoch1586 Loss: 15.750291376881947, New Best Found!!
Epoch1587 Loss: 15.73085967418367, New Best Found!!
Epoch1588 Loss: 15.711603269677036, New Best Found!!
Epoch1589 Loss: 15.692520266688755, New Best Found!!
Epoch1590 Loss: 15.673608599165101, New Best Found!!
Epoch1591 Loss: 15.654866049929964, New Best Found!!
Epoch1592 Loss: 15.636290268123137, New Best Found!!
Epoch1593 Loss: 15.617878785777409, New Best Found!!
Epoch1594 Loss: 15.599629033497061, New Best Found!!
Epoch1595 Loss: 15.581538355228885, New Best Found!!
Epoch1596 Loss: 15.563604022130022, New Best Found!!
Epoch1597 Loss: 15.545823245517875, New Best Found!!
Epoch1598 Loss: 15.528193188914555, New Best Found!!
Epoch1599 Loss: 15.510710979226008, New Best Found!!
Epoch1600 Loss: 15.493373717053815, New Best Found!!
Epoch1601 Loss: 15.476178486178219, New Best Found!!
Epoch1602 Loss: 15.459122362244381, New Best Found!!
Epoch1603 Loss: 15.44220242068473, New Best Found!!
Epoch1604 Loss: 15.42541574391322, New Best Found!!
Epoch1605 Loss: 15.40875942783205, New Best Found!!
Epoch1606 Loss: 15.39223058767536, New Best Found!!
Epoch1607 Loss: 15.37582636325338, New Best Found!!
Epoch1608 Loss: 15.359543923610666, New Best Found!!
Epoch1609 Loss: 15.343380471149919, New Best Found!!
Epoch1610 Loss: 15.327333245255248, New Best Found!!
Epoch1611 Loss: 15.311399525445676, New Best Found!!
Epoch1612 Loss: 15.295576634103652, New Best Found!!
Epoch1613 Loss: 15.279861938806189, New Best Found!!
Epoch1614 Loss: 15.264252854282553, New Best Found!!
Epoch1615 Loss: 15.24874684404485, New Best Found!!
Epoch1616 Loss: 15.233341421711945, New Best Found!!
Epoch1617 Loss: 15.218034152044734, New Best Found!!
Epoch1618 Loss: 15.202822651742341, New Best Found!!
Epoch1619 Loss: 15.187704589988916, New Best Found!!
Epoch1620 Loss: 15.172677688811442, New Best Found!!
Epoch1621 Loss: 15.157739723240498, New Best Found!!
Epoch1622 Loss: 15.142888521301439, New Best Found!!
Epoch1623 Loss: 15.128121963862448, New Best Found!!
Epoch1624 Loss: 15.113437984345152, New Best Found!!
Epoch1625 Loss: 15.098834568319404, New Best Found!!
Epoch1626 Loss: 15.084309752990253, New Best Found!!
Epoch1627 Loss: 15.069861626599227, New Best Found!!
Epoch1628 Loss: 15.055488327744031, New Best Found!!
Epoch1629 Loss: 15.041188044629198, New Best Found!!
Epoch1630 Loss: 15.026959014260383, New Best Found!!
Epoch1631 Loss: 15.012799521587961, New Best Found!!
Epoch1632 Loss: 14.998707898606135, New Best Found!!
Epoch1633 Loss: 14.98468252343077, New Best Found!!
Epoch1634 Loss: 14.970721819328674, New Best Found!!
Epoch1635 Loss: 14.956824253750126, New Best Found!!
Epoch1636 Loss: 14.942988337324318, New Best Found!!
Epoch1637 Loss: 14.929212622859655, New Best Found!!
Epoch1638 Loss: 14.915495704327515, New Best Found!!
Epoch1639 Loss: 14.90183621584912, New Best Found!!
Epoch1640 Loss: 14.888232830680996, New Best Found!!
Epoch1641 Loss: 14.874684260202097, New Best Found!!
Epoch1642 Loss: 14.861189252912531, New Best Found!!
Epoch1643 Loss: 14.847746593437044, New Best Found!!
Epoch1644 Loss: 14.83435510153956, New Best Found!!
Epoch1645 Loss: 14.821013631154791, New Best Found!!
Epoch1646 Loss: 14.807721069427487, New Best Found!!
Epoch1647 Loss: 14.794476335769904, New Best Found!!
Epoch1648 Loss: 14.781278380940098, New Best Found!!
Epoch1649 Loss: 14.768126186129209, New Best Found!!
Epoch1650 Loss: 14.755018762076741, New Best Found!!
Epoch1651 Loss: 14.741955148193234, New Best Found!!
Epoch1652 Loss: 14.72893441171428, New Best Found!!
Epoch1653 Loss: 14.715955646867325, New Best Found!!
Epoch1654 Loss: 14.703017974055813, New Best Found!!
Epoch1655 Loss: 14.690120539071506, New Best Found!!
Epoch1656 Loss: 14.677262512320356, New Best Found!!
Epoch1657 Loss: 14.66444308807202, New Best Found!!
Epoch1658 Loss: 14.651661483725768, New Best Found!!
Epoch1659 Loss: 14.638916939100682, New Best Found!!
Epoch1660 Loss: 14.626208715742658, New Best Found!!
Epoch1661 Loss: 14.613536096254986, New Best Found!!
Epoch1662 Loss: 14.600898383637725, New Best Found!!
Epoch1663 Loss: 14.58829490066016, New Best Found!!
Epoch1664 Loss: 14.575724989243394, New Best Found!!
Epoch1665 Loss: 14.563188009860017, New Best Found!!
Epoch1666 Loss: 14.550683340961003, New Best Found!!
Epoch1667 Loss: 14.538210378406896, New Best Found!!
Epoch1668 Loss: 14.52576853492729, New Best Found!!
Epoch1669 Loss: 14.513357239594221, New Best Found!!
Epoch1670 Loss: 14.500975937306379, New Best Found!!
Epoch1671 Loss: 14.488624088299273, New Best Found!!
Epoch1672 Loss: 14.4763011676615, New Best Found!!
Epoch1673 Loss: 14.46400666487244, New Best Found!!
Epoch1674 Loss: 14.45174008335109, New Best Found!!
Epoch1675 Loss: 14.43950094002382, New Best Found!!
Epoch1676 Loss: 14.427288764898092, New Best Found!!
Epoch1677 Loss: 14.41510310065991, New Best Found!!
Epoch1678 Loss: 14.4029435022785, New Best Found!!
Epoch1679 Loss: 14.39080953662071, New Best Found!!
Epoch1680 Loss: 14.37870078208466, New Best Found!!
Epoch1681 Loss: 14.366616828245126, New Best Found!!
Epoch1682 Loss: 14.354557275503694, New Best Found!!
Epoch1683 Loss: 14.342521734754964, New Best Found!!
Epoch1684 Loss: 14.330509827066091, New Best Found!!
Epoch1685 Loss: 14.31852118336202, New Best Found!!
Epoch1686 Loss: 14.306555444123317, New Best Found!!
Epoch1687 Loss: 14.294612259094656, New Best Found!!
Epoch1688 Loss: 14.282691287000695, New Best Found!!
Epoch1689 Loss: 14.270792195273495, New Best Found!!
Epoch1690 Loss: 14.258914659787555, New Best Found!!
Epoch1691 Loss: 14.247058364604117, New Best Found!!
Epoch1692 Loss: 14.23522300172412, New Best Found!!
Epoch1693 Loss: 14.223408270847925, New Best Found!!
Epoch1694 Loss: 14.211613879144942, New Best Found!!
Epoch1695 Loss: 14.19983954102885, New Best Found!!
Epoch1696 Loss: 14.188084977942019, New Best Found!!
Epoch1697 Loss: 14.176349918146613, New Best Found!!
Epoch1698 Loss: 14.1646340965192, New Best Found!!
Epoch1699 Loss: 14.152937254359484, New Best Found!!
Epoch1700 Loss: 14.141259139196201, New Best Found!!
Epoch1701 Loss: 14.129599504605984, New Best Found!!
Epoch1702 Loss: 14.1179581100383, New Best Found!!
Epoch1703 Loss: 14.106334720637406, New Best Found!!
Epoch1704 Loss: 14.09472910708427, New Best Found!!
Epoch1705 Loss: 14.083141045430125, New Best Found!!
Epoch1706 Loss: 14.07157031694312, New Best Found!!
Epoch1707 Loss: 14.060016707959841, New Best Found!!
Epoch1708 Loss: 14.048480009734995, New Best Found!!
Epoch1709 Loss: 14.036960018305027, New Best Found!!
Epoch1710 Loss: 14.025456534350768, New Best Found!!
Epoch1711 Loss: 14.01396936306324, New Best Found!!
Epoch1712 Loss: 14.002498314019183, New Best Found!!
Epoch1713 Loss: 13.991043201055414, New Best Found!!
Epoch1714 Loss: 13.979603842148483, New Best Found!!
Epoch1715 Loss: 13.968180059301115, New Best Found!!
Epoch1716 Loss: 13.956771678428003, New Best Found!!
Epoch1717 Loss: 13.945378529248435, New Best Found!!
Epoch1718 Loss: 13.934000445179015, New Best Found!!
Epoch1719 Loss: 13.922637263235439, New Best Found!!
Epoch1720 Loss: 13.911288823928986, New Best Found!!
Epoch1721 Loss: 13.89995497117456, New Best Found!!
Epoch1722 Loss: 13.888635552196247, New Best Found!!
Epoch1723 Loss: 13.877330417438046, New Best Found!!
Epoch1724 Loss: 13.866039420478048, New Best Found!!
Epoch1725 Loss: 13.854762417941078, New Best Found!!
Epoch1726 Loss: 13.84349926942001, New Best Found!!
Epoch1727 Loss: 13.832249837395683, New Best Found!!
Epoch1728 Loss: 13.821013987158304, New Best Found!!
Epoch1729 Loss: 13.809791586736191, New Best Found!!
Epoch1730 Loss: 13.79858250682182, New Best Found!!
Epoch1731 Loss: 13.787386620701714, New Best Found!!
Epoch1732 Loss: 13.776203804189707, New Best Found!!
Epoch1733 Loss: 13.765033935559513, New Best Found!!
Epoch1734 Loss: 13.753876895483588, New Best Found!!
Epoch1735 Loss: 13.742732566968332, New Best Found!!
Epoch1736 Loss: 13.731600835295263, New Best Found!!
Epoch1737 Loss: 13.720481587964295, New Best Found!!
Epoch1738 Loss: 13.709374714635187, New Best Found!!
Epoch1739 Loss: 13.698280107073597, New Best Found!!
Epoch1740 Loss: 13.687197659097285, New Best Found!!
Epoch1741 Loss: 13.67612726652665, New Best Found!!
Epoch1742 Loss: 13.665068827131098, New Best Found!!
Epoch1743 Loss: 13.654022240583393, New Best Found!!
Epoch1744 Loss: 13.642987408412134, New Best Found!!
Epoch1745 Loss: 13.631964233953344, New Best Found!!
Epoch1746 Loss: 13.620952622309611, New Best Found!!
Epoch1747 Loss: 13.609952480304784, New Best Found!!
Epoch1748 Loss: 13.598963716441956, New Best Found!!
Epoch1749 Loss: 13.587986240863291, New Best Found!!
Epoch1750 Loss: 13.577019965311269, New Best Found!!
Epoch1751 Loss: 13.566064803088071, New Best Found!!
Epoch1752 Loss: 13.555120669019844, New Best Found!!
Epoch1753 Loss: 13.544187479420481, New Best Found!!
Epoch1754 Loss: 13.533265152055582, New Best Found!!
Epoch1755 Loss: 13.522353606108835, New Best Found!!
Epoch1756 Loss: 13.511452762148181, New Best Found!!
Epoch1757 Loss: 13.500562542093506, New Best Found!!
Epoch1758 Loss: 13.489682869186018, New Best Found!!
Epoch1759 Loss: 13.478813667956228, New Best Found!!
Epoch1760 Loss: 13.46795486419496, New Best Found!!
Epoch1761 Loss: 13.457106384925781, New Best Found!!
Epoch1762 Loss: 13.446268158373979, New Best Found!!
Epoch1763 Loss: 13.435440113941281, New Best Found!!
Epoch1764 Loss: 13.424622182179375, New Best Found!!
Epoch1765 Loss: 13.41381429476223, New Best Found!!
Epoch1766 Loss: 13.40301638446322, New Best Found!!
Epoch1767 Loss: 13.392228385129304, New Best Found!!
Epoch1768 Loss: 13.381450231656236, New Best Found!!
Epoch1769 Loss: 13.370681859968375, New Best Found!!
Epoch1770 Loss: 13.359923206993386, New Best Found!!
Epoch1771 Loss: 13.34917421064047, New Best Found!!
Epoch1772 Loss: 13.338434809780775, New Best Found!!
Epoch1773 Loss: 13.327704944225038, New Best Found!!
Epoch1774 Loss: 13.316984554703792, New Best Found!!
Epoch1775 Loss: 13.306273582847865, New Best Found!!
Epoch1776 Loss: 13.295571971168071, New Best Found!!
Epoch1777 Loss: 13.284879663037815, New Best Found!!
Epoch1778 Loss: 13.274196602675099, New Best Found!!
Epoch1779 Loss: 13.263522735122917, New Best Found!!
Epoch1780 Loss: 13.252858006233788, New Best Found!!
Epoch1781 Loss: 13.242202362651746, New Best Found!!
Epoch1782 Loss: 13.231555751796343, New Best Found!!
Epoch1783 Loss: 13.22091812184718, New Best Found!!
Epoch1784 Loss: 13.210289421727488, New Best Found!!
Epoch1785 Loss: 13.199669601089184, New Best Found!!
Epoch1786 Loss: 13.18905861029843, New Best Found!!
Epoch1787 Loss: 13.17845640042016, New Best Found!!
Epoch1788 Loss: 13.167862923206108, New Best Found!!
Epoch1789 Loss: 13.157278131077838, New Best Found!!
Epoch1790 Loss: 13.146701977117136, New Best Found!!
Epoch1791 Loss: 13.136134415049522, New Best Found!!
Epoch1792 Loss: 13.125575399234025, New Best Found!!
Epoch1793 Loss: 13.115024884649477, New Best Found!!
Epoch1794 Loss: 13.104482826882483, New Best Found!!
Epoch1795 Loss: 13.09394918211612, New Best Found!!
Epoch1796 Loss: 13.083423907117938, New Best Found!!
Epoch1797 Loss: 13.072906959229012, New Best Found!!
Epoch1798 Loss: 13.06239829635286, New Best Found!!
Epoch1799 Loss: 13.051897876944741, New Best Found!!
Epoch1800 Loss: 13.041405660001054, New Best Found!!
Epoch1801 Loss: 13.030921605049233, New Best Found!!
Epoch1802 Loss: 13.020445672137923, New Best Found!!
Epoch1803 Loss: 13.009977821827366, New Best Found!!
Epoch1804 Loss: 12.9995180151787, New Best Found!!
Epoch1805 Loss: 12.989066213746842, New Best Found!!
Epoch1806 Loss: 12.978622379569368, New Best Found!!
Epoch1807 Loss: 12.968186475159474, New Best Found!!
Epoch1808 Loss: 12.957758463495084, New Best Found!!
Epoch1809 Loss: 12.947338308012524, New Best Found!!
Epoch1810 Loss: 12.936925972597718, New Best Found!!
Epoch1811 Loss: 12.926521421577162, New Best Found!!
Epoch1812 Loss: 12.916124619711224, New Best Found!!
Epoch1813 Loss: 12.905735532185783, New Best Found!!
Epoch1814 Loss: 12.895354124604939, New Best Found!!
Epoch1815 Loss: 12.884980362983491, New Best Found!!
Epoch1816 Loss: 12.874614213740077, New Best Found!!
Epoch1817 Loss: 12.864255643690452, New Best Found!!
Epoch1818 Loss: 12.853904620038659, New Best Found!!
Epoch1819 Loss: 12.843561110373653, New Best Found!!
Epoch1820 Loss: 12.83322508265904, New Best Found!!
Epoch1821 Loss: 12.822896505229865, New Best Found!!
Epoch1822 Loss: 12.81257534678397, New Best Found!!
Epoch1823 Loss: 12.802261576377454, New Best Found!!
Epoch1824 Loss: 12.791955163417912, New Best Found!!
Epoch1825 Loss: 12.781656077658004, New Best Found!!
Epoch1826 Loss: 12.771364289191544, New Best Found!!
Epoch1827 Loss: 12.761079768445054, New Best Found!!
Epoch1828 Loss: 12.750802486175198, New Best Found!!
Epoch1829 Loss: 12.740532413461892, New Best Found!!
Epoch1830 Loss: 12.730269521702416, New Best Found!!
Epoch1831 Loss: 12.720013782608012, New Best Found!!
Epoch1832 Loss: 12.70976516819661, New Best Found!!
Epoch1833 Loss: 12.699523650790137, New Best Found!!
Epoch1834 Loss: 12.689289203008459, New Best Found!!
Epoch1835 Loss: 12.679061797763792, New Best Found!!
Epoch1836 Loss: 12.66884140825862, New Best Found!!
Epoch1837 Loss: 12.658628007978031, New Best Found!!
Epoch1838 Loss: 12.64842157068777, New Best Found!!
Epoch1839 Loss: 12.63822207042844, New Best Found!!
Epoch1840 Loss: 12.62802948151166, New Best Found!!
Epoch1841 Loss: 12.61784377851596, New Best Found!!
Epoch1842 Loss: 12.607664936282266, New Best Found!!
Epoch1843 Loss: 12.597492929910317, New Best Found!!
Epoch1844 Loss: 12.587327734754867, New Best Found!!
Epoch1845 Loss: 12.577169326420773, New Best Found!!
Epoch1846 Loss: 12.567017680760546, New Best Found!!
Epoch1847 Loss: 12.556872773869364, New Best Found!!
Epoch1848 Loss: 12.546734582082774, New Best Found!!
Epoch1849 Loss: 12.5366030819715, New Best Found!!
Epoch1850 Loss: 12.526478250339972, New Best Found!!
Epoch1851 Loss: 12.516360064219992, New Best Found!!
Epoch1852 Loss: 12.506248500870864, New Best Found!!
Epoch1853 Loss: 12.496143537773282, New Best Found!!
Epoch1854 Loss: 12.486045152626925, New Best Found!!
Epoch1855 Loss: 12.475953323348293, New Best Found!!
Epoch1856 Loss: 12.465868028065964, New Best Found!!
Epoch1857 Loss: 12.455789245118565, New Best Found!!
Epoch1858 Loss: 12.445716953051136, New Best Found!!
Epoch1859 Loss: 12.435651130613055, New Best Found!!
Epoch1860 Loss: 12.425591756753954, New Best Found!!
Epoch1861 Loss: 12.41553881062195, New Best Found!!
Epoch1862 Loss: 12.405492271560254, New Best Found!!
Epoch1863 Loss: 12.395452119104274, New Best Found!!
Epoch1864 Loss: 12.38541833297957, New Best Found!!
Epoch1865 Loss: 12.375390893098674, New Best Found!!
Epoch1866 Loss: 12.365369779558401, New Best Found!!
Epoch1867 Loss: 12.355354972638194, New Best Found!!
Epoch1868 Loss: 12.34534645279613, New Best Found!!
Epoch1869 Loss: 12.335344200667642, New Best Found!!
Epoch1870 Loss: 12.325348197062688, New Best Found!!
Epoch1871 Loss: 12.31535842296366, New Best Found!!
Epoch1872 Loss: 12.305374859522383, New Best Found!!
Epoch1873 Loss: 12.295397488058448, New Best Found!!
Epoch1874 Loss: 12.285426290056716, New Best Found!!
Epoch1875 Loss: 12.275461247164955, New Best Found!!
Epoch1876 Loss: 12.265502341191835, New Best Found!!
Epoch1877 Loss: 12.255549554105166, New Best Found!!
Epoch1878 Loss: 12.245602868028964, New Best Found!!
Epoch1879 Loss: 12.235662265241515, New Best Found!!
Epoch1880 Loss: 12.225727728174538, New Best Found!!
Epoch1881 Loss: 12.215799239409225, New Best Found!!
Epoch1882 Loss: 12.205876781676043, New Best Found!!
Epoch1883 Loss: 12.195960337851789, New Best Found!!
Epoch1884 Loss: 12.18604989095777, New Best Found!!
Epoch1885 Loss: 12.176145424158594, New Best Found!!
Epoch1886 Loss: 12.16624692075901, New Best Found!!
Epoch1887 Loss: 12.156354364203963, New Best Found!!
Epoch1888 Loss: 12.146467738074746, New Best Found!!
Epoch1889 Loss: 12.136587026089263, New Best Found!!
Epoch1890 Loss: 12.12671221209832, New Best Found!!
Epoch1891 Loss: 12.116843280085298, New Best Found!!
Epoch1892 Loss: 12.106980214164485, New Best Found!!
Epoch1893 Loss: 12.097122998578461, New Best Found!!
Epoch1894 Loss: 12.08727161769728, New Best Found!!
Epoch1895 Loss: 12.077426056016304, New Best Found!!
Epoch1896 Loss: 12.067586298155693, New Best Found!!
Epoch1897 Loss: 12.057752328857454, New Best Found!!
Epoch1898 Loss: 12.047924132984598, New Best Found!!
Epoch1899 Loss: 12.038101695519904, New Best Found!!
Epoch1900 Loss: 12.028285001564232, New Best Found!!
Epoch1901 Loss: 12.018474036334819, New Best Found!!
Epoch1902 Loss: 12.008668785163927, New Best Found!!
Epoch1903 Loss: 11.9988692334978, New Best Found!!
Epoch1904 Loss: 11.989075366894832, New Best Found!!
Epoch1905 Loss: 11.979287171024168, New Best Found!!
Epoch1906 Loss: 11.969504631665227, New Best Found!!
Epoch1907 Loss: 11.959727734704924, New Best Found!!
Epoch1908 Loss: 11.94995646613783, New Best Found!!
Epoch1909 Loss: 11.940190812063774, New Best Found!!
Epoch1910 Loss: 11.930430758687065, New Best Found!!
Epoch1911 Loss: 11.920676292315395, New Best Found!!
Epoch1912 Loss: 11.910927399358027, New Best Found!!
Epoch1913 Loss: 11.901184066325413, New Best Found!!
Epoch1914 Loss: 11.891446279827138, New Best Found!!
Epoch1915 Loss: 11.881714026571357, New Best Found!!
Epoch1916 Loss: 11.871987293363258, New Best Found!!
Epoch1917 Loss: 11.862266067104152, New Best Found!!
Epoch1918 Loss: 11.8525503347905, New Best Found!!
Epoch1919 Loss: 11.842840083512032, New Best Found!!
Epoch1920 Loss: 11.83313530045148, New Best Found!!
Epoch1921 Loss: 11.82343597288346, New Best Found!!
Epoch1922 Loss: 11.81374208817261, New Best Found!!
Epoch1923 Loss: 11.804053633773558, New Best Found!!
Epoch1924 Loss: 11.794370597229276, New Best Found!!
Epoch1925 Loss: 11.784692966169823, New Best Found!!
Epoch1926 Loss: 11.775020728312244, New Best Found!!
Epoch1927 Loss: 11.765353871458625, New Best Found!!
Epoch1928 Loss: 11.755692383496005, New Best Found!!
Epoch1929 Loss: 11.746036252394584, New Best Found!!
Epoch1930 Loss: 11.736385466207048, New Best Found!!
Epoch1931 Loss: 11.726740013068076, New Best Found!!
Epoch1932 Loss: 11.71709988119259, New Best Found!!
Epoch1933 Loss: 11.707465058875616, New Best Found!!
Epoch1934 Loss: 11.697835534491361, New Best Found!!
Epoch1935 Loss: 11.688211296491508, New Best Found!!
Epoch1936 Loss: 11.678592333405003, New Best Found!!
Epoch1937 Loss: 11.668978633837396, New Best Found!!
Epoch1938 Loss: 11.659370186469094, New Best Found!!
Epoch1939 Loss: 11.6497669800558, New Best Found!!
Epoch1940 Loss: 11.640169003426442, New Best Found!!
Epoch1941 Loss: 11.630576245483164, New Best Found!!
Epoch1942 Loss: 11.620988695200236, New Best Found!!
Epoch1943 Loss: 11.611406341623045, New Best Found!!
Epoch1944 Loss: 11.601829173868135, New Best Found!!
Epoch1945 Loss: 11.592257181121141, New Best Found!!
Epoch1946 Loss: 11.582690352637142, New Best Found!!
Epoch1947 Loss: 11.573128677739744, New Best Found!!
Epoch1948 Loss: 11.563572145819599, New Best Found!!
Epoch1949 Loss: 11.554020746334574, New Best Found!!
Epoch1950 Loss: 11.54447446880864, New Best Found!!
Epoch1951 Loss: 11.534933302830828, New Best Found!!
Epoch1952 Loss: 11.525397238055337, New Best Found!!
Epoch1953 Loss: 11.515866264199966, New Best Found!!
Epoch1954 Loss: 11.50634037104642, New Best Found!!
Epoch1955 Loss: 11.496819548438488, New Best Found!!
Epoch1956 Loss: 11.487303786282459, New Best Found!!
Epoch1957 Loss: 11.477793074545602, New Best Found!!
Epoch1958 Loss: 11.468287403256333, New Best Found!!
Epoch1959 Loss: 11.458786762502609, New Best Found!!
Epoch1960 Loss: 11.44929114243253, New Best Found!!
Epoch1961 Loss: 11.439800533252352, New Best Found!!
Epoch1962 Loss: 11.430314925227067, New Best Found!!
Epoch1963 Loss: 11.420834308679318, New Best Found!!
Epoch1964 Loss: 11.411358673988628, New Best Found!!
Epoch1965 Loss: 11.401888011590875, New Best Found!!
Epoch1966 Loss: 11.392422311978336, New Best Found!!
Epoch1967 Loss: 11.382961565698215, New Best Found!!
Epoch1968 Loss: 11.37350576335246, New Best Found!!
Epoch1969 Loss: 11.364054895597626, New Best Found!!
Epoch1970 Loss: 11.354608953143632, New Best Found!!
Epoch1971 Loss: 11.345167926753808, New Best Found!!
Epoch1972 Loss: 11.335731807244047, New Best Found!!
Epoch1973 Loss: 11.326300585482365, New Best Found!!
Epoch1974 Loss: 11.316874252388361, New Best Found!!
Epoch1975 Loss: 11.307452798932637, New Best Found!!
Epoch1976 Loss: 11.298036216136872, New Best Found!!
Epoch1977 Loss: 11.288624495072295, New Best Found!!
Epoch1978 Loss: 11.279217626860166, New Best Found!!
Epoch1979 Loss: 11.269815602670729, New Best Found!!
Epoch1980 Loss: 11.260418413723224, New Best Found!!
Epoch1981 Loss: 11.251026051284667, New Best Found!!
Epoch1982 Loss: 11.241638506670363, New Best Found!!
Epoch1983 Loss: 11.232255771242684, New Best Found!!
Epoch1984 Loss: 11.222877836411032, New Best Found!!
Epoch1985 Loss: 11.213504693631243, New Best Found!!
Epoch1986 Loss: 11.204136334405247, New Best Found!!
Epoch1987 Loss: 11.194772750280483, New Best Found!!
Epoch1988 Loss: 11.185413932849885, New Best Found!!
Epoch1989 Loss: 11.176059873750837, New Best Found!!
Epoch1990 Loss: 11.166710564665657, New Best Found!!
Epoch1991 Loss: 11.157365997320168, New Best Found!!
Epoch1992 Loss: 11.148026163484111, New Best Found!!
Epoch1993 Loss: 11.138691054970332, New Best Found!!
Epoch1994 Loss: 11.129360663634666, New Best Found!!
Epoch1995 Loss: 11.120034981375458, New Best Found!!
Epoch1996 Loss: 11.110714000133248, New Best Found!!
Epoch1997 Loss: 11.101397711890213, New Best Found!!
Epoch1998 Loss: 11.092086108669962, New Best Found!!
Epoch1999 Loss: 11.082779182537546, New Best Found!!
Epoch2000 Loss: 11.073476925598408, New Best Found!!
